id,created_at,rating,score,sample_url,sample_width,sample_height,preview_url,tags
7484,1264808919,s,0,"//safebooru.org/samples/8/sample_432528c8bf6dc342aa2922c0cfeaef853ad1fc36.jpg",850,1215,"//safebooru.org/thumbnails/8/thumbnail_432528c8bf6dc342aa2922c0cfeaef853ad1fc36.jpg","ass bloomers blush long_hair striped_thighhighs thighhighs twintails"
7485,1264808919,s,1,"//safebooru.org/samples/8/sample_a6f67aa5897e3c021fd66cfcf22d60697cb90847.jpg",850,602,"//safebooru.org/thumbnails/8/thumbnail_a6f67aa5897e3c021fd66cfcf22d60697cb90847.jpg","elbow_gloves gloves green_eyes hair_ribbon hatsune_miku hatsune_miku_(roshin_yuukai/nitamagomix) highres kagamine_rin legs long_hair meltdown_(vocaloid) multiple_persona psd ribbon roshin_yuukai_(vocaloid) thighhighs twintails vocaloid zettai_ryouiki"
7486,1264808919,s,0,"//safebooru.org/samples/8/sample_67ee39b4db22b46f99f257e11381e03ffcd0021b.png",850,1107,"//safebooru.org/thumbnails/8/thumbnail_67ee39b4db22b46f99f257e11381e03ffcd0021b.png","adumi_tohru kotobukitei male sword tagme"
7487,1264808921,s,2,"//safebooru.org/images/8/b326a0fd6f50a10e8b5a0a7477d2085799501905.jpg",1061,1514,"//safebooru.org/thumbnails/8/thumbnail_b326a0fd6f50a10e8b5a0a7477d2085799501905.jpg","blonde_hair breasts highres kore_ga_watashi_no_goshujin-sama long_hair maid sawatari_mitsuki skirt thigh_highs thighhighs twintails uniform"
7488,1264808921,s,0,"//safebooru.org/images/8/986b784c447ecb28dddcb711fb6f1469ef91d6d1.png",1600,1200,"//safebooru.org/thumbnails/8/thumbnail_986b784c447ecb28dddcb711fb6f1469ef91d6d1.png","itou_hinako kantoku natsu_no_ame swimsuit tagme"
7489,1264808923,s,0,"//safebooru.org/images/8/ee4a99190626bb2544e0ef0c9c981e80c725f1e7.png",2002,2587,"//safebooru.org/thumbnails/8/thumbnail_ee4a99190626bb2544e0ef0c9c981e80c725f1e7.png","adumi_tohru dress kotobukitei tagme"
7490,1264808923,s,0,"//safebooru.org/images/8/720a79ad7888b65b4cdb14251db1d8463bc4a66e.png",1600,1200,"//safebooru.org/thumbnails/8/thumbnail_720a79ad7888b65b4cdb14251db1d8463bc4a66e.png","itou_hinako kantoku natsu_no_ame tagme"
7491,1264808924,s,1,"//safebooru.org/samples/8/sample_5559bd12a24053c0606bb8cc96bfe2d3fd4e1ada.jpg",850,552,"//safebooru.org/thumbnails/8/thumbnail_5559bd12a24053c0606bb8cc96bfe2d3fd4e1ada.jpg","breasts cc code_geass green_hair highres long_hair skirt thigh_highs thighhighs twintails vector vector_trace wallpaper"
7492,1264808925,s,0,"//safebooru.org/images/8/f60af0d38989af876d1d460d021059299e8edcba.png",1600,1200,"//safebooru.org/thumbnails/8/thumbnail_f60af0d38989af876d1d460d021059299e8edcba.png","itou_hinako kantoku natsu_no_ame swimsuit tagme"
7493,1264808925,s,0,"//safebooru.org/images/8/ce45381f03c47271094ef656153153a2642d91ef.jpg",478,720,"//safebooru.org/thumbnails/8/thumbnail_ce45381f03c47271094ef656153153a2642d91ef.jpg","blush clannad fujibayashi_kyou kicking knee_socks kneehighs kyou_fujibayashi long_hair mocha multiple_girls sakagami_tomoyo school_uniform seifuku skirt sole_of_shoe thigh_highs thighhighs tomoyo_sakagami uniform zettai_ryouiki"
7494,1264808926,s,0,"//safebooru.org/images/8/e861ab626f24d5080f26f2784d766c236706e5a0.png",1997,2591,"//safebooru.org/thumbnails/8/thumbnail_e861ab626f24d5080f26f2784d766c236706e5a0.png","adumi_tohru fixme kotobukitei male stitchme"
7495,1264808927,s,1,"//safebooru.org/images/8/71aaa18b8cf94ca1d30dced7a04b2d4f5d3e419d.png",1600,1200,"//safebooru.org/thumbnails/8/thumbnail_71aaa18b8cf94ca1d30dced7a04b2d4f5d3e419d.png","kantoku miyazawa_midori natsu_no_ame tagme"
7496,1264808927,s,0,"//safebooru.org/images/8/b295e3938b246db6d8d2161b31ebc87f7f066ad5.png",570,600,"//safebooru.org/thumbnails/8/thumbnail_b295e3938b246db6d8d2161b31ebc87f7f066ad5.png","blush chibi hatsune_miku kagamine_rin long_hair midriff sd seifuku short_hair shorts twintails very_long_hair vocaloid"
7497,1264808928,s,0,"//safebooru.org/images/8/b8b3c8e53d11cde23ca8938e94bbe33f923b7f48.jpg",320,447,"//safebooru.org/thumbnails/8/thumbnail_b8b3c8e53d11cde23ca8938e94bbe33f923b7f48.jpg","ass long_hair skirt thigh_highs uniform"
7498,1264808929,s,2,"//safebooru.org/images/8/ddffb35a43788b8f0572fb98e2ae2e28e3ed2940.png",1600,1200,"//safebooru.org/thumbnails/8/thumbnail_ddffb35a43788b8f0572fb98e2ae2e28e3ed2940.png","blue_eyes blush brown_hair front-tie_top game_cg green_eyes highres itou_hinako kanekiyo_miwa kantoku lens_flare long_hair miyazawa_midori natsu_no_ame navel ponytail red_eyes segawa_rikako shorts sunbeam sunlight swimsuit wink"
7499,1264808929,s,1,"//safebooru.org/images/8/7b26f4e3c5d9e82d68170ef4a3d449a9acd8ac76.jpg",538,577,"//safebooru.org/thumbnails/8/thumbnail_7b26f4e3c5d9e82d68170ef4a3d449a9acd8ac76.jpg","blush dr.p la_pucelle legs long_hair monochrome pantyhose prie prier thighs translated"
7500,1264808930,s,0,"//safebooru.org/samples/8/sample_7ece7d0ce1fd14d112475352c3f1816dc92eea00.jpg",850,617,"//safebooru.org/thumbnails/8/thumbnail_7ece7d0ce1fd14d112475352c3f1816dc92eea00.jpg","blonde_hair hair_ribbon hamahama red red_eyes ribbon rumia short_hair touhou wink"
7502,1264808931,s,0,"//safebooru.org/images/8/bc26a0eab74f8828b9a1a2ef0add2d4d61afc0f7.png",1993,2589,"//safebooru.org/thumbnails/8/thumbnail_bc26a0eab74f8828b9a1a2ef0add2d4d61afc0f7.png","3boys adumi_tohru black_hair blonde_hair kotobukitei male male_only red_hair tagme"
7503,1264808931,s,6,"//safebooru.org/samples/8/sample_56bee8d23f3e4577dce2baf00e1ed2e371e192e6.jpg",850,607,"//safebooru.org/thumbnails/8/thumbnail_56bee8d23f3e4577dce2baf00e1ed2e371e192e6.jpg","army belt brown_hair crossed_arms hood masariro mecha pixiv_fantasia pixiv_fantasia_1 smoking sword war weapon"
7504,1264808931,s,1,"//safebooru.org/samples/8/sample_d562ffbccc81dad870602746a3677ae079cd7541.jpg",850,617,"//safebooru.org/thumbnails/8/thumbnail_d562ffbccc81dad870602746a3677ae079cd7541.jpg","black_hair japanese_clothes jpeg_artifacts long_hair moonsorrow pixiv_fantasia pixiv_fantasia_1 ponytail profile sword weapon"
7505,1264808932,s,1,"//safebooru.org/samples/8/sample_468f041c735e2be362232a355b5b489de10d3ba7.jpg",850,680,"//safebooru.org/thumbnails/8/thumbnail_468f041c735e2be362232a355b5b489de10d3ba7.jpg","brown_hair fantasy glasses group hat long_hair masariro mecha pink_hair pixiv_fantasia pixiv_fantasia_1 scenery white_hair"
7506,1264808933,s,5,"//safebooru.org/samples/8/sample_909d2520b1ffcc9686ab20570e8d5ad747ed416f.jpg",850,584,"//safebooru.org/thumbnails/8/thumbnail_909d2520b1ffcc9686ab20570e8d5ad747ed416f.jpg","brown_hair group hood long_hair masariro mecha pixiv_fantasia pixiv_fantasia_1 ponytail red red_eyes short_hair skirt sword white_hair"
7507,1264808934,s,1,"//safebooru.org/samples/8/sample_af60c9f79c982c7fb519d588f2d9e628ba1347ef.jpg",850,478,"//safebooru.org/thumbnails/8/thumbnail_af60c9f79c982c7fb519d588f2d9e628ba1347ef.jpg","armor blue_hair cape gigandal_federation helmet highres kotoba_noriaki long_hair pixiv_fantasia pixiv_fantasia_3 red_eyes star"
7508,1264808935,s,0,"//safebooru.org/samples/8/sample_ac293a4f72fc1c0753967d00b93fe08b4035c66f.jpg",850,638,"//safebooru.org/thumbnails/8/thumbnail_ac293a4f72fc1c0753967d00b93fe08b4035c66f.jpg","claws earrings gauntlets greaves jewelry kanato pixiv_fantasia pixiv_fantasia_2 pointy_ears purple_eyes short_hair silver_hair skirt sky sword thighhighs weapon white_hair"
7509,1264808936,s,0,"//safebooru.org/samples/8/sample_235c7832b19dff4cd5ef0ec272bd0984809b9490.png",850,1103,"//safebooru.org/thumbnails/8/thumbnail_235c7832b19dff4cd5ef0ec272bd0984809b9490.png","adumi_tohru fixme kotobukitei male stitchme"
7510,1264808937,s,0,"//safebooru.org/images/8/5f0d49497f0e958a5fb427dabcc4b95b19570ffe.png",1600,1200,"//safebooru.org/thumbnails/8/thumbnail_5f0d49497f0e958a5fb427dabcc4b95b19570ffe.png","kanekiyo_miwa natsu_no_ame segawa_rikako tagme"
7511,1264808937,s,2,"//safebooru.org/samples/8/sample_24c7bac3a7f0795ba1efd2a18f1ae78ae93b2521.jpg",850,537,"//safebooru.org/thumbnails/8/thumbnail_24c7bac3a7f0795ba1efd2a18f1ae78ae93b2521.jpg","brown_hair katana long_hair masariro military military_uniform pixiv_fantasia pixiv_fantasia_3 ponytail redhead ribbons skirt sword translation_request uniform weapon yata_(pixiv_fantasia)"
7513,1264808938,s,2,"//safebooru.org/samples/8/sample_ef21067b57a75e16c69bde415f0c9378eb9bc95e.jpg",850,638,"//safebooru.org/thumbnails/8/thumbnail_ef21067b57a75e16c69bde415f0c9378eb9bc95e.jpg","blonde_hair brown_hair dress food glasses hat horns mask pixiv_fantasia ponytail red_eyes redhead ribbons ryou white_hair"
7514,1264808939,s,0,"//safebooru.org/images/8/4f6600f85c7faf961778bba8bfddd8caff02fdd3.jpg",454,600,"//safebooru.org/thumbnails/8/thumbnail_4f6600f85c7faf961778bba8bfddd8caff02fdd3.jpg","ass blush catgirl maid nekomimi oversized_paw_gloves short_hair tail"
7515,1264808939,s,1,"//safebooru.org/samples/8/sample_4c08186d016e0a5ffce56d54ef4194aec5058c72.jpg",850,501,"//safebooru.org/thumbnails/8/thumbnail_4c08186d016e0a5ffce56d54ef4194aec5058c72.jpg","bare_shoulders black_hair cape griffin highres hood kirino_kasumu pixiv_fantasia pixiv_fantasia_3 scarf shunmin snow wallpaper white_hair"
7516,1264808941,s,1,"//safebooru.org/images/8/4dc5e252b2da738feb67682a83a404c1e940f906.jpg",600,750,"//safebooru.org/thumbnails/8/thumbnail_4dc5e252b2da738feb67682a83a404c1e940f906.jpg","blush bow fruit itsukia kagamine_rin midriff orange sailor_collar seifuku short_hair shorts solo vocaloid"
7517,1264808941,s,0,"//safebooru.org/samples/8/sample_928e1b929380fa19d74ae9acadc7ac3f32e3b9ab.jpg",850,538,"//safebooru.org/thumbnails/8/thumbnail_928e1b929380fa19d74ae9acadc7ac3f32e3b9ab.jpg","animal_ears bad_id blue_hair bow bow_(weapon) cloud flying group hair_over_one_eye hat iceojin long_hair magic_circle mountain pixiv_fantasia pixiv_fantasia_3 sky weapon"
7518,1264808942,s,2,"//safebooru.org/samples/8/sample_ac443c63e6e77882864adeacd28c682084d44a01.jpg",850,557,"//safebooru.org/thumbnails/8/thumbnail_ac443c63e6e77882864adeacd28c682084d44a01.jpg","cape commentary gun masariro pixiv_fantasia pixiv_fantasia_3 ponytail red_eyes red_hair redhead rifle skirt solo thighhighs translated weapon zettai_ryouiki"
7519,1264808942,s,0,"//safebooru.org/samples/8/sample_9217f018dea22df35dc5487644c5251c5240f028.png",850,1097,"//safebooru.org/thumbnails/8/thumbnail_9217f018dea22df35dc5487644c5251c5240f028.png","adumi_tohru kotobukitei tagme"
7520,1264808943,s,0,"//safebooru.org/samples/8/sample_8bf9ffc05f89c92d3fb62d431fc45546c0d50bb7.jpg",850,602,"//safebooru.org/thumbnails/8/thumbnail_8bf9ffc05f89c92d3fb62d431fc45546c0d50bb7.jpg","animal_ears black_hair blush panties tail underwear"
7521,1264808943,s,2,"//safebooru.org/images/8/58c3dcfbe17f9528e98dd1eb8c8dba2cce5eabda.jpg",654,854,"//safebooru.org/thumbnails/8/thumbnail_58c3dcfbe17f9528e98dd1eb8c8dba2cce5eabda.jpg","blue_eyes blue_hair boots chibi guardian_chara hair_ornament hairclip hat hinamori_amu leg_warmers loli miki_(shugo_chara!) necktie pink_hair school_uniform seifuku shugo_chara! skirt uniform yukian"
7522,1264808943,s,0,"//safebooru.org/images/8/f70f9e8ce89f7f6ba9f01faaad92ceff6eb3eee2.jpg",1024,768,"//safebooru.org/thumbnails/8/thumbnail_f70f9e8ce89f7f6ba9f01faaad92ceff6eb3eee2.jpg","alternate_hair_length alternate_hairstyle bad_id black_legwear blonde_hair blush green_eyes hair_ornament hair_ribbon hairclip ivory_chocolate kagamine_rin koi_na_nairo_(vocaloid) long_hair necktie open_mouth plaid plaid_skirt ribbon short_hair short_sleeves skirt smile solo thigh-highs thighhighs vocaloid wallpaper white_ribbon zettai_ryouiki"
7523,1264808944,s,0,"//safebooru.org/samples/8/sample_188334553430b53abf61aa6ab98f544d1ee13469.jpg",850,638,"//safebooru.org/thumbnails/8/thumbnail_188334553430b53abf61aa6ab98f544d1ee13469.jpg","mahou_shoujo_lyrical_nanoha mahou_shoujo_lyrical_nanoha_strikers takamachi_nanoha vivio white"
7524,1264808945,s,2,"//safebooru.org/samples/8/sample_e009130a8d2c9929b885fa34922c5fa814599aa4.jpg",850,680,"//safebooru.org/thumbnails/8/thumbnail_e009130a8d2c9929b885fa34922c5fa814599aa4.jpg","mahou_shoujo_lyrical_nanoha mahou_shoujo_lyrical_nanoha_strikers mahou_shoujo_lyrical_nanoha_the_movie_1st takamachi_nanoha vivio"
7525,1264808947,s,0,"//safebooru.org/images/8/eed4cc8e2b3a82a237f12706e070f418b2fde1ca.png",1735,1118,"//safebooru.org/thumbnails/8/thumbnail_eed4cc8e2b3a82a237f12706e070f418b2fde1ca.png","asmodeus beelzebub belphegor black_hair bus_stop contemporary eating etori food green_hair highres leviathan leviathan_(umineko) long_hair lucifer mammon pantyhose red_eyes sandwich satan scarf school_uniform stakes_of_purgatory umineko_no_naku_koro_ni when_they_cry_3"
7526,1264808947,s,0,"//safebooru.org/images/8/8010cd8c770ad2e1b095b012bc86df4a81dbcdb1.png",1990,2587,"//safebooru.org/thumbnails/8/thumbnail_8010cd8c770ad2e1b095b012bc86df4a81dbcdb1.png","adumi_tohru kotobukitei tagme"
7527,1264808947,s,0,"//safebooru.org/samples/8/sample_011b89e2fb0a8aa8c64b48094026737880e0a96e.jpg",850,638,"//safebooru.org/thumbnails/8/thumbnail_011b89e2fb0a8aa8c64b48094026737880e0a96e.jpg","bunny_ears eyepatch sb66 siesta00 siesta410 siesta45 siesta556 siesta_sisters umineko_no_naku_koro_ni when_they_cry_3"
7528,1264808950,s,0,"//safebooru.org/samples/8/sample_851be34f6a9b0f6f234b71662641746d92312384.jpg",850,627,"//safebooru.org/thumbnails/8/thumbnail_851be34f6a9b0f6f234b71662641746d92312384.jpg","beelzebub belphegor black_hair blonde_hair brown_hair drill_hair highres komore leviathan leviathan_(umineko) long_hair lucifer mammon necktie red_eyes red_hair satan silver_hair smile stakes_of_purgatory twintails umineko_no_naku_koro_ni when_they_cry_3"
7529,1264808951,s,0,"//safebooru.org/samples/8/sample_98dc278be19aba71e765b5a2e28aa690acf4c735.jpg",850,535,"//safebooru.org/thumbnails/8/thumbnail_98dc278be19aba71e765b5a2e28aa690acf4c735.jpg","blush hayate_the_combat_butler highres hinagiku_katsura loli long_hair scan shorts spandex twintails"
7530,1264808951,s,4,"//safebooru.org/samples/8/sample_670623bf986f95e09fe3d96bf05fd94bf737fdae.jpg",850,355,"//safebooru.org/thumbnails/8/thumbnail_670623bf986f95e09fe3d96bf05fd94bf737fdae.jpg","akiyama_mio akizuki_ritsuko akizuki_ryou amami_haruka annotated aoba_tsugumi asahina_mikuru asahina_mikuru_(adult) asakura_ryouko barasuishou character_select chie_rumiko churuya cosplay face furude_rika futami_ami futami_mami ganaha_hibiki glasses hagiwara_yukiho hanyuu hatsune_miku hatsune_miku_(cosplay) hecate hidaka_ai highres higurashi_no_naku_koro_ni hiiragi_kagami hiiragi_tsukasa hina_ichigo hirai_yukari hirasawa_ui hirasawa_yui hoshii_miki houjou_satoko idolmaster ikari_manatsu iwasaki_minami izumi_konata k-on! kanaria kannagi kanou_sakura kanou_sumire kashii_nanako kawashima_ami kihara_maya kikuchi_makoto kimidori_emiri kimiyoshi_natsumi kimura_takako kirakishou kisaragi_chihaya kobayakawa_yutaka kogami_akira koigakubo_yuri koizumi_itsuki_(female) konoe_fumina kotobuki_tsumugi kurokona kusakabe_misao kushieda_minori kyon_no_imouto kyonko lucky_star manabe_nodoka margery_daw minase_iori minegishi_ayano miura_azusa mizutani_eri nagato_yuki nagi nakano_azusa ogata_matake ookouchi_shino otonashi_kotori patricia_martin rozen_maiden ryuuguu_rena shakugan_no_shana shana shijou_takane shinku sonozaki_akane sonozaki_mion sonozaki_shion souseiseki suigintou suiseiseki suzumiya_haruhi suzumiya_haruhi_(young) suzumiya_haruhi_no_yuuutsu suzushiro_hakua tainaka_ritsu takano_miyo takara_miyuki takasu_yasuko takatsuki_yayoi tamura_hiyori toradora! trap tsuruya vocaloid wilhelmina_carmel yamanaka_sawako yoshida_kazumi zange"
7531,1264808952,s,0,"//safebooru.org/images/8/639902c34edd23cae8535b0a0560d0d994a064ba.png",1993,2587,"//safebooru.org/thumbnails/8/thumbnail_639902c34edd23cae8535b0a0560d0d994a064ba.png","adumi_tohru kotobukitei tagme thigh-highs"
7532,1264808952,s,0,"//safebooru.org/samples/8/sample_6d3eed821438b0a872020868504192fd743250fb.jpg",850,638,"//safebooru.org/thumbnails/8/thumbnail_6d3eed821438b0a872020868504192fd743250fb.jpg","blush green_eyes long_hair saya saya_no_uta smile tsuji_santa wallpaper"
7533,1264808953,s,0,"//safebooru.org/samples/8/sample_7901d5c30200f8bfbfa602eb71106a8803a58b2f.jpg",850,600,"//safebooru.org/thumbnails/8/thumbnail_7901d5c30200f8bfbfa602eb71106a8803a58b2f.jpg","flat_chest green_eyes green_hair hrd leaf long_hair saya saya_no_uta"
7534,1264808954,s,3,"//safebooru.org/images/8/f78cf3e1501450558a03a4d00dcf64463e88abe4.png",1280,960,"//safebooru.org/thumbnails/8/thumbnail_f78cf3e1501450558a03a4d00dcf64463e88abe4.png","2girls blush hatsune_miku kagamine_rin vocaloid"
7535,1264808956,s,2,"//safebooru.org/images/8/c1114d52e1f87e545bdf09f5cbe1ed8ba4e56470.png",1280,960,"//safebooru.org/thumbnails/8/thumbnail_c1114d52e1f87e545bdf09f5cbe1ed8ba4e56470.png",">:o aqua_eyes aqua_hair arm_ribbon blonde_hair blue_eyes blush dress hatsune_miku kagamine_rin kousetsu long_hair multiple_girls ribbon short_hair steepled_fingers twintails vocaloid world_is_mine_(vocaloid)"
7536,1264808956,s,0,"//safebooru.org/images/8/6283e99f0830e64d82c8581abe7ae3ec1d9c5086.png",1963,2591,"//safebooru.org/thumbnails/8/thumbnail_6283e99f0830e64d82c8581abe7ae3ec1d9c5086.png","adumi_tohru kotobukitei tagme"
7537,1264808956,s,1,"//safebooru.org/images/8/0abe3a8e456f89c4e4cee8c2d2e0b91fecf57034.jpg",1024,768,"//safebooru.org/thumbnails/8/thumbnail_0abe3a8e456f89c4e4cee8c2d2e0b91fecf57034.jpg","dress green_eyes green_hair hands outstretched_arms saya saya_no_uta solo spread_arms sundress takenaka_hideo"
7538,1264808957,s,0,"//safebooru.org/images/8/0028f7847d243da1d5495f21f0f86b8c22d44c5c.jpg",1024,800,"//safebooru.org/thumbnails/8/thumbnail_0028f7847d243da1d5495f21f0f86b8c22d44c5c.jpg","2girls animal_ears hirasawa_yui k-on! nakano_azusa seifuku show_(rinne)"
7539,1264808959,s,0,"//safebooru.org/samples/8/sample_d4b870e74faf3749fa4e6119894df2ba608ad3c4.jpg",850,531,"//safebooru.org/thumbnails/8/thumbnail_d4b870e74faf3749fa4e6119894df2ba608ad3c4.jpg","blonde_hair dress flandre_scarlet fujiwara_no_mokou iori long_hair red_eyes ribbons short_hair thigh-highs touhou umbrella vampire white_hair wings yakumo_yukari"
7540,1264808959,s,0,"//safebooru.org/samples/8/sample_b099f8ee7656f67d32535b673ba826c4131eda28.jpg",850,531,"//safebooru.org/thumbnails/8/thumbnail_b099f8ee7656f67d32535b673ba826c4131eda28.jpg","fullmetal_alchemist lipstick lust tagme"
7541,1264808960,s,0,"//safebooru.org/images/8/27e79d838bd291b0f9986fb990f4b615f6e8d9a2.png",1920,1200,"//safebooru.org/thumbnails/8/thumbnail_27e79d838bd291b0f9986fb990f4b615f6e8d9a2.png","bakemonogatari close hanekawa_tsubasa monochrome vector"
7542,1264808961,s,1,"//safebooru.org/samples/8/sample_ba704e8fa3437c82cacf579aa8e688a06ee1564d.png",850,570,"//safebooru.org/thumbnails/8/thumbnail_ba704e8fa3437c82cacf579aa8e688a06ee1564d.png","2girls black_hair black_legwear blonde_hair blush boots breasts cat_ears christmas closed_eyes copyright_name elfriede eyecatch glasses green_eyes hat hazuki highres multiple_girls official_art santa_costume santa_hat skirt smile thighhighs tsukuyomi_moon_phase wink"
7543,1264808962,s,2,"//safebooru.org/samples/8/sample_a6d32584dab8570ef2707a137cad68280d611d6d.jpg",850,638,"//safebooru.org/thumbnails/8/thumbnail_a6d32584dab8570ef2707a137cad68280d611d6d.jpg","bakemonogatari tagme"
7545,1264808964,s,1,"//safebooru.org/samples/8/sample_d568bc42a6cba9a66cc7d140b53924da2c320926.jpg",850,601,"//safebooru.org/thumbnails/8/thumbnail_d568bc42a6cba9a66cc7d140b53924da2c320926.jpg","blue_eyes brown_hair cherry_blossoms flower frapowa hair_flower hair_ornament highres japanese_clothes kimono long_hair mahou_shoujo_lyrical_nanoha mahou_shoujo_lyrical_nanoha_strikers petals side_ponytail socks takamachi_nanoha twintails"
7546,1264808964,s,4,"//safebooru.org/samples/8/sample_da78933896e3e173ed84881ec9c5b76b20c9ff4f.png",850,1037,"//safebooru.org/thumbnails/8/thumbnail_da78933896e3e173ed84881ec9c5b76b20c9ff4f.png","adumi_tohru kimono kotobukitei lolita_fashion wa_lolita"
7547,1264808965,s,2,"//safebooru.org/images/8/d7a408a87c5f85ee5c558023b8795315576c077c.png",1100,800,"//safebooru.org/thumbnails/8/thumbnail_d7a408a87c5f85ee5c558023b8795315576c077c.png","blue_eyes brown_hair mahou_shoujo_lyrical_nanoha mahou_shoujo_lyrical_nanoha_the_movie_1st raising_heart solo takamachi_nanoha"
7548,1264808965,s,2,"//safebooru.org/images/8/1780232afb8833d1bc39f5b9498fd385df1ee202.jpg",1024,768,"//safebooru.org/thumbnails/8/thumbnail_1780232afb8833d1bc39f5b9498fd385df1ee202.jpg","artist_request cloud dress fingerless_gloves from_above gloves hair_bow looking_up mahou_shoujo_lyrical_nanoha mahou_shoujo_lyrical_nanoha_the_movie_1st raising_heart reflection ripples short_twintails sky skyt2 solo staff takamachi_nanoha twintails water"
7549,1264808966,s,3,"//safebooru.org/samples/8/sample_c3486b5003c7b154b3cc8051fcc9765d3f65edfa.jpg",850,563,"//safebooru.org/thumbnails/8/thumbnail_c3486b5003c7b154b3cc8051fcc9765d3f65edfa.jpg","3girls animal_costume blonde_hair blue_eyes blush breasts brown_hair brown_legwear dress fate_testarossa hairclip hat highres long_hair mahou_shoujo_lyrical_nanoha mahou_shoujo_lyrical_nanoha_a's mahou_shoujo_lyrical_nanoha_strikers mittens multiple_girls open_mouth orange_hair red_eyes reindeer_costume santa_costume santa_hat short_hair side_ponytail skirt smile takamachi_nanoha thighhighs wink yagami_hayate"
7550,1264808967,s,2,"//safebooru.org/samples/8/sample_3581a5fee730171e9f5a0978768b19ee2e5e622d.jpg",850,638,"//safebooru.org/thumbnails/8/thumbnail_3581a5fee730171e9f5a0978768b19ee2e5e622d.jpg","bow brown_hair fingerless_gloves gloves magic_circle mahou_shoujo_lyrical_nanoha mahou_shoujo_lyrical_nanoha_a's raising_heart short_twintails sky solo staff takamachi_nanoha twintails"
7551,1264808967,s,2,"//safebooru.org/images/8/33b166569283cb1c1b964dadc603fad7898b3661.jpg",1024,768,"//safebooru.org/thumbnails/8/thumbnail_33b166569283cb1c1b964dadc603fad7898b3661.jpg","asano_(milkcan) blue_eyes bow child cityscape fingerless_gloves flying gloves magic_circle mahou_shoujo_lyrical_nanoha orange_hair raising_heart red_hair shoes skirt socks solo staff takamachi_nanoha twintails wand winged_shoes wings"
7552,1264808968,s,5,"//safebooru.org/images/8/e49941bbae59dec8fed10480afcdb52922735a3e.jpg",800,600,"//safebooru.org/thumbnails/8/thumbnail_e49941bbae59dec8fed10480afcdb52922735a3e.jpg","blonde_hair blue_eyes blush breasts dish dishwashing fate_testarossa fukurou hug hug_from_behind large_breasts long_hair mahou_shoujo_lyrical_nanoha mahou_shoujo_lyrical_nanoha_a's mahou_shoujo_lyrical_nanoha_strikers midriff multiple_girls open_mouth red_eyes red_hair shirt smile sponge striped striped_shirt surprised takamachi_nanoha taut_shirt yuri"
7553,1264808968,s,0,"//safebooru.org/images/8/d2e946c8bcfbf3f31fae8a7b5af41cb72b3ff05d.jpg",1024,768,"//safebooru.org/thumbnails/8/thumbnail_d2e946c8bcfbf3f31fae8a7b5af41cb72b3ff05d.jpg","aqua_hair blue_eyes blue_hair cantarella_(vocaloid) cape dress hatsune_miku kaito long_hair mask short_hair twintails vocaloid"
7554,1264808969,s,0,"//safebooru.org/samples/8/sample_90f4da47e6055bb96265c614d16552385cc20745.jpg",850,569,"//safebooru.org/thumbnails/8/thumbnail_90f4da47e6055bb96265c614d16552385cc20745.jpg","aqua_hair cantarella_(vocaloid) cendrillon_(vocaloid) dress dual_persona elbow_gloves flower from_behind gloves hatsune_miku headphones long_hair looking_back ribbon songover suzushiro twintails very_long_hair vocaloid wallpaper"
7555,1264808969,s,0,"//safebooru.org/samples/8/sample_34982b097b3634212d1273e84c2f0eb4e0af85f8.png",850,1039,"//safebooru.org/thumbnails/8/thumbnail_34982b097b3634212d1273e84c2f0eb4e0af85f8.png","adumi_tohru kotobukitei tagme"
7556,1264808969,s,0,"//safebooru.org/images/8/0347c3d085386fda98dc577856982191c53984ae.jpg",1024,768,"//safebooru.org/thumbnails/8/thumbnail_0347c3d085386fda98dc577856982191c53984ae.jpg","blush hatsune_miku pink takanashii twintails vocaloid"
7557,1264808970,s,0,"//safebooru.org/samples/8/sample_72cc8dc4bcaf7c31a84577320b64f7f39ba61112.jpg",850,745,"//safebooru.org/thumbnails/8/thumbnail_72cc8dc4bcaf7c31a84577320b64f7f39ba61112.jpg","black_rock_shooter black_rock_shooter_(character) jpeg_artifacts tagme"
7558,1264808971,s,2,"//safebooru.org/samples/8/sample_1e062d2c411259de2e609fb7879364c9c6a466d2.jpg",850,563,"//safebooru.org/thumbnails/8/thumbnail_1e062d2c411259de2e609fb7879364c9c6a466d2.jpg","ass blush breasts cc christmas food kallen_stadtfeld karen_kouzaki lelouch_lamperouge long_hair midriff short_hair thigh_highs twintails wallpaper"
7559,1264808971,s,0,"//safebooru.org/samples/8/sample_5c1d9ee8a8e0baac168ddf706a9138811a28cd73.jpg",850,531,"//safebooru.org/thumbnails/8/thumbnail_5c1d9ee8a8e0baac168ddf706a9138811a28cd73.jpg","eva-02 mecha neon_genesis_evangelion robot vector"
7560,1264808973,s,0,"//safebooru.org/images/8/53e374f7ce55e9d21f4e94c3154fc81cb1d6cda8.jpg",680,800,"//safebooru.org/thumbnails/8/thumbnail_53e374f7ce55e9d21f4e94c3154fc81cb1d6cda8.jpg","chibi hatsune_miku hug kagamine_rin long_hair multiple_girls necktie short_hair skirt thigh_highs thighhighs twintails uniform very_long_hair vocaloid"
